year,month,airport,destination,airline,flights,seats,passengers,load_factor
2025,11,"桃園國際機場","維也納","長榮",25,7132,6104,85.5861
2025,12,"桃園國際機場","維也納","長榮",27,7506,6482,86.3576
2025,1,"桃園國際機場","維也納","長榮",27,8208,6429,78.3260
2025,2,"桃園國際機場","維也納","長榮",24,7296,6329,86.7462
2025,3,"桃園國際機場","維也納","長榮",26,8398,7292,86.8302
2025,4,"桃園國際機場","維也納","長榮",25,7638,6824,89.3428
2025,5,"桃園國際機場","維也納","長榮",27,8208,7194,87.6462
2025,6,"桃園國際機場","維也納","長榮",26,7904,6711,84.9064
2025,7,"桃園國際機場","維也納","長榮",26,7904,7046,89.1447
2025,8,"桃園國際機場","維也納","長榮",27,8208,7625,92.8972
2025,9,"桃園國際機場","維也納","長榮",26,7904,7004,88.6134
2026,1,"桃園國際機場","維也納","長榮",26,7228,5745,79.4826
2026,2,"桃園國際機場","維也納","長榮",24,6672,6178,92.5959
2026,3,"桃園國際機場","維也納","長榮",27,7506,7386,98.4013
2026,4,"桃園國際機場","維也納","長榮",25,6950,6557,94.3453
2026,5,"桃園國際機場","維也納","長榮",28,7784,7376,94.7585
2024,10,"桃園國際機場","峴港","長榮",60,14530,12800,88.0936
2024,11,"桃園國際機場","峴港","長榮",60,11040,10590,95.9239
2024,12,"桃園國際機場","峴港","長榮",62,11408,10833,94.9597
2024,1,"桃園國際機場","峴港","長榮",62,11408,10236,89.7265
2024,2,"桃園國際機場","峴港","長榮",58,10672,9952,93.2534
2024,3,"桃園國際機場","峴港","長榮",62,11408,11053,96.8881
2024,4,"桃園國際機場","峴港","長榮",60,11040,10746,97.3370
2024,5,"桃園國際機場","峴港","長榮",62,11408,10850,95.1087
2024,6,"桃園國際機場","峴港","長榮",60,11040,10284,93.1522
2024,7,"桃園國際機場","峴港","長榮",62,11408,10922,95.7398
2024,8,"桃園國際機場","峴港","長榮",62,11408,10954,96.0203
2024,9,"桃園國際機場","峴港","長榮",60,14790,13606,91.9946
2025,10,"桃園國際機場","峴港","長榮",62,17150,14510,84.6064
2025,11,"桃園國際機場","峴港","長榮",60,14540,12177,83.7483
2025,12,"桃園國際機場","峴港","長榮",88,23970,16790,70.0459
2025,1,"桃園國際機場","峴港","長榮",62,11408,10855,95.1525
2025,2,"桃園國際機場","峴港","長榮",56,10304,10124,98.2531
2025,3,"桃園國際機場","峴港","長榮",61,11562,11203,96.8950
2025,4,"桃園國際機場","峴港","長榮",60,12030,11330,94.1812
2025,5,"桃園國際機場","峴港","長榮",62,19158,17233,89.9520
2025,6,"桃園國際機場","峴港","長榮",60,18530,16482,88.9477
2025,7,"桃園國際機場","峴港","長榮",62,18148,16958,93.4428
2025,8,"桃園國際機場","峴港","長榮",62,19148,17998,93.9942
2025,9,"桃園國際機場","峴港","長榮",60,18540,15194,81.9525
2026,1,"桃園國際機場","峴港","長榮",106,23004,18101,78.6863
2026,2,"桃園國際機場","峴港","長榮",96,18164,16972,93.4376
2026,3,"桃園國際機場","峴港","長榮",76,19234,18724,97.3484
2026,4,"桃園國際機場","峴港","長榮",90,17936,16530,92.1610
2026,5,"桃園國際機場","峴港","長榮",62,19158,17544,91.5753
2024,10,"桃園國際機場","米蘭","長榮",35,10640,9446,88.7782
2024,11,"桃園國際機場","米蘭","長榮",35,10716,8278,77.2490
2024,12,"桃園國際機場","米蘭","長榮",35,10640,7828,73.5714
2024,1,"桃園國際機場","米蘭","長榮",36,10944,8346,76.2610
2024,2,"桃園國際機場","米蘭","長榮",34,10336,8430,81.5596
2024,3,"桃園國際機場","米蘭","長榮",34,10336,8735,84.5104
2024,4,"桃園國際機場","米蘭","長榮",35,10640,9209,86.5508
2024,5,"桃園國際機場","米蘭","長榮",35,10640,9354,87.9135
2024,6,"桃園國際機場","米蘭","長榮",34,10336,10013,96.8750
2024,7,"桃園國際機場","米蘭","長榮",36,10944,9482,86.6411
2024,8,"桃園國際機場","米蘭","長榮",36,10944,10101,92.2971
2024,9,"桃園國際機場","米蘭","長榮",34,10336,9064,87.6935
2025,10,"桃園國際機場","米蘭","長榮",35,9964,8925,89.5725
2025,11,"桃園國際機場","米蘭","長榮",34,9790,8586,87.7017
2025,12,"桃園國際機場","米蘭","長榮",36,10008,8009,80.0260
2025,1,"桃園國際機場","米蘭","長榮",35,10640,8507,79.9530
2025,2,"桃園國際機場","米蘭","長榮",32,9728,7551,77.6213
2025,3,"桃園國際機場","米蘭","長榮",36,11020,9003,81.6969
2025,4,"桃園國際機場","米蘭","長榮",34,10336,8782,84.9652
2025,5,"桃園國際機場","米蘭","長榮",36,10814,8986,83.0960
2025,6,"桃園國際機場","米蘭","長榮",34,9452,8748,92.5518
2025,7,"桃園國際機場","米蘭","長榮",35,9730,7978,81.9938
2025,8,"桃園國際機場","米蘭","長榮",35,9730,8923,91.7061
2025,9,"桃園國際機場","米蘭","長榮",35,9730,8645,88.8489
