year,month,airport,destination,airline,flights,seats,passengers,load_factor
2024,8,"桃園國際機場","宿霧","中華",44,7750,6218,80.2323
2024,9,"桃園國際機場","宿霧","中華",44,7718,4632,60.0155
2025,10,"桃園國際機場","宿霧","中華",42,7370,4564,61.9267
2025,11,"桃園國際機場","宿霧","中華",44,7528,4757,63.1908
2025,12,"桃園國際機場","宿霧","中華",44,7920,5883,74.2803
2025,1,"桃園國際機場","宿霧","中華",42,7560,6811,90.0926
2025,2,"桃園國際機場","宿霧","中華",40,7200,5717,79.4028
2025,3,"桃園國際機場","宿霧","中華",46,8242,5410,65.6394
2025,4,"桃園國際機場","宿霧","中華",42,7332,5669,77.3186
2025,5,"桃園國際機場","宿霧","中華",44,7920,5736,72.4242
2025,6,"桃園國際機場","宿霧","中華",44,7920,6279,79.2803
2025,7,"桃園國際機場","宿霧","中華",44,7920,6699,84.5833
2025,8,"桃園國際機場","宿霧","中華",44,7920,6733,85.0126
2025,9,"桃園國際機場","宿霧","中華",42,7402,3716,50.2026
2026,1,"桃園國際機場","宿霧","中華",44,7920,7104,89.6970
2026,2,"桃園國際機場","宿霧","中華",40,7200,6297,87.4583
2026,3,"桃園國際機場","宿霧","中華",46,8280,6174,74.5652
2026,4,"桃園國際機場","宿霧","中華",42,7560,5898,78.0159
2024,10,"桃園國際機場","維也納","中華",35,10710,9560,89.2624
2024,11,"桃園國際機場","維也納","中華",35,10710,8351,77.9739
2024,12,"桃園國際機場","維也納","中華",35,10710,8096,75.5929
2024,1,"桃園國際機場","維也納","中華",28,8568,6593,76.9491
2024,2,"桃園國際機場","維也納","中華",33,10098,7628,75.5397
2024,3,"桃園國際機場","維也納","中華",34,10404,8648,83.1219
2024,4,"桃園國際機場","維也納","中華",35,10710,9235,86.2278
2024,5,"桃園國際機場","維也納","中華",36,11016,9469,85.9568
2024,6,"桃園國際機場","維也納","中華",34,10404,8900,85.5440
2024,7,"桃園國際機場","維也納","中華",36,11016,9157,83.1245
2024,8,"桃園國際機場","維也納","中華",37,11322,9560,84.4374
2024,9,"桃園國際機場","維也納","中華",34,10404,9010,86.6013
2025,10,"桃園國際機場","維也納","中華",40,13748,12149,88.3692
2025,11,"桃園國際機場","維也納","中華",33,10098,8498,84.1553
2025,12,"桃園國際機場","維也納","中華",37,11322,9547,84.3226
2025,1,"桃園國際機場","維也納","中華",36,11016,8515,77.2967
2025,2,"桃園國際機場","維也納","中華",36,11016,7924,71.9317
2025,3,"桃園國際機場","維也納","中華",35,10710,8587,80.1774
2025,4,"桃園國際機場","維也納","中華",35,10710,9620,89.8226
2025,5,"桃園國際機場","維也納","中華",39,11934,10371,86.9030
2025,6,"桃園國際機場","維也納","中華",34,10404,8941,85.9381
2025,7,"桃園國際機場","維也納","中華",36,11016,9626,87.3820
2025,8,"桃園國際機場","維也納","中華",35,10710,9452,88.2540
2025,9,"桃園國際機場","維也納","中華",34,12120,9817,80.9983
2026,1,"桃園國際機場","維也納","中華",35,10710,8036,75.0327
2026,2,"桃園國際機場","維也納","中華",32,9792,8388,85.6618
2026,3,"桃園國際機場","維也納","中華",39,11934,11293,94.6288
2026,4,"桃園國際機場","維也納","中華",34,10404,9231,88.7255
2024,10,"桃園國際機場","峴港","中華",62,11034,6874,62.2984
2024,11,"桃園國際機場","峴港","中華",60,10466,8634,82.4957
2024,12,"桃園國際機場","峴港","中華",62,10970,9434,85.9982
2024,1,"桃園國際機場","峴港","中華",62,11122,8826,79.3562
2024,2,"桃園國際機場","峴港","中華",58,10440,9008,86.2835
2024,3,"桃園國際機場","峴港","中華",62,11160,10554,94.5699
2024,4,"桃園國際機場","峴港","中華",60,10674,9932,93.0485
2024,5,"桃園國際機場","峴港","中華",62,11046,9231,83.5687
2024,6,"桃園國際機場","峴港","中華",60,10686,8645,80.9002
2024,7,"桃園國際機場","峴港","中華",60,10756,9251,86.0078
2024,8,"桃園國際機場","峴港","中華",62,11160,9396,84.1935
2024,9,"桃園國際機場","峴港","中華",60,10674,7194,67.3974
2025,10,"桃園國際機場","峴港","中華",62,10622,8472,79.7590
2025,11,"桃園國際機場","峴港","中華",60,10560,7487,70.8996
2025,12,"桃園國際機場","峴港","中華",62,11160,8061,72.2312
2025,1,"桃園國際機場","峴港","中華",62,10730,9405,87.6514
2025,2,"桃園國際機場","峴港","中華",56,9758,8952,91.7401
2025,3,"桃園國際機場","峴港","中華",62,10656,9957,93.4403
2025,4,"桃園國際機場","峴港","中華",60,10642,9701,91.1577
2025,5,"桃園國際機場","峴港","中華",62,11084,8768,79.1050
2025,6,"桃園國際機場","峴港","中華",60,10420,8060,77.3512
2025,7,"桃園國際機場","峴港","中華",62,10996,9861,89.6781
2025,8,"桃園國際機場","峴港","中華",62,11008,9718,88.2813
2025,9,"桃園國際機場","峴港","中華",60,10440,7859,75.2778
2026,1,"桃園國際機場","峴港","中華",62,11160,9622,86.2186
2026,2,"桃園國際機場","峴港","中華",56,9910,8976,90.5752
2026,3,"桃園國際機場","峴港","中華",62,11160,10404,93.2258
2026,4,"桃園國際機場","峴港","中華",60,10800,9485,87.8241
2024,10,"桃園國際機場","倫敦希斯洛","中華",42,12852,9221,71.7476
2024,11,"桃園國際機場","倫敦希斯洛","中華",32,9792,6982,71.3031
2024,12,"桃園國際機場","倫敦希斯洛","中華",35,10710,8653,80.7937
2024,1,"桃園國際機場","倫敦希斯洛","中華",35,10710,7288,68.0486
2024,2,"桃園國際機場","倫敦希斯洛","中華",33,10098,7588,75.1436
2024,3,"桃園國際機場","倫敦希斯洛","中華",36,11016,7359,66.8028
2024,4,"桃園國際機場","倫敦希斯洛","中華",34,10404,8001,76.9031
2024,5,"桃園國際機場","倫敦希斯洛","中華",35,10710,7628,71.2232
2024,6,"桃園國際機場","倫敦希斯洛","中華",43,13158,11091,84.2909
2024,7,"桃園國際機場","倫敦希斯洛","中華",45,13770,12232,88.8308
2024,8,"桃園國際機場","倫敦希斯洛","中華",44,13464,12195,90.5749
2024,9,"桃園國際機場","倫敦希斯洛","中華",42,12852,11203,87.1693
2025,10,"桃園國際機場","倫敦希斯洛","中華",42,12852,10177,79.1861
2025,11,"桃園國際機場","倫敦希斯洛","中華",39,11934,7490,62.7619
2025,12,"桃園國際機場","倫敦希斯洛","中華",45,13770,9965,72.3675
2025,1,"桃園國際機場","倫敦希斯洛","中華",35,10710,9167,85.5929
2025,2,"桃園國際機場","倫敦希斯洛","中華",30,9180,6653,72.4728
2025,3,"桃園國際機場","倫敦希斯洛","中華",30,9180,6648,72.4183
2025,4,"桃園國際機場","倫敦希斯洛","中華",44,13464,10274,76.3072
2025,5,"桃園國際機場","倫敦希斯洛","中華",40,12240,9200,75.1634
2025,6,"桃園國際機場","倫敦希斯洛","中華",42,12852,10741,83.5745
2025,7,"桃園國際機場","倫敦希斯洛","中華",44,13464,11973,88.9260
2025,8,"桃園國際機場","倫敦希斯洛","中華",45,13770,12201,88.6057
2025,9,"桃園國際機場","倫敦希斯洛","中華",41,12546,10116,80.6313
2026,1,"桃園國際機場","倫敦希斯洛","中華",44,13464,9187,68.2338
2026,2,"桃園國際機場","倫敦希斯洛","中華",40,12240,9306,76.0294
2026,3,"桃園國際機場","倫敦希斯洛","中華",40,12240,11105,90.7271
2026,4,"桃園國際機場","倫敦希斯洛","中華",43,13158,10548,80.1642
2024,10,"桃園國際機場","阿姆斯特丹","中華",35,10710,9202,85.9197
2024,11,"桃園國際機場","阿姆斯特丹","中華",35,10710,8271,77.2269
2024,12,"桃園國際機場","阿姆斯特丹","中華",36,11016,8171,74.1739
2024,1,"桃園國際機場","阿姆斯特丹","中華",34,10404,7288,70.0500
2024,2,"桃園國際機場","阿姆斯特丹","中華",34,10404,7483,71.9243
2024,3,"桃園國際機場","阿姆斯特丹","中華",35,10710,8678,81.0271
2024,4,"桃園國際機場","阿姆斯特丹","中華",35,10710,9615,89.7759
2024,5,"桃園國際機場","阿姆斯特丹","中華",35,10710,8663,80.8870
2024,6,"桃園國際機場","阿姆斯特丹","中華",35,10710,9402,87.7871
2024,7,"桃園國際機場","阿姆斯特丹","中華",34,10404,8969,86.2072
2024,8,"桃園國際機場","阿姆斯特丹","中華",36,11016,9676,87.8359
2024,9,"桃園國際機場","阿姆斯特丹","中華",34,10404,8773,84.3233
2025,10,"桃園國際機場","阿姆斯特丹","中華",37,11322,10080,89.0302
2025,11,"桃園國際機場","阿姆斯特丹","中華",35,10710,8375,78.1979
2025,12,"桃園國際機場","阿姆斯特丹","中華",34,10404,7803,75.0000
2025,1,"桃園國際機場","阿姆斯特丹","中華",35,10710,8389,78.3287
2025,2,"桃園國際機場","阿姆斯特丹","中華",34,10404,7943,76.3456
2025,3,"桃園國際機場","阿姆斯特丹","中華",35,10710,9449,88.2260
2025,4,"桃園國際機場","阿姆斯特丹","中華",34,10404,9804,94.2330
2025,5,"桃園國際機場","阿姆斯特丹","中華",36,11016,9373,85.0853
2025,6,"桃園國際機場","阿姆斯特丹","中華",34,10404,9159,88.0334
2025,7,"桃園國際機場","阿姆斯特丹","中華",36,11016,9765,88.6438
2025,8,"桃園國際機場","阿姆斯特丹","中華",36,11016,9635,87.4637
2025,9,"桃園國際機場","阿姆斯特丹","中華",28,8568,6951,81.1275
2026,1,"桃園國際機場","阿姆斯特丹","中華",36,11016,7363,66.8391
2026,2,"桃園國際機場","阿姆斯特丹","中華",32,9792,8047,82.1793
2026,3,"桃園國際機場","阿姆斯特丹","中華",40,12240,11429,93.3742
2026,4,"桃園國際機場","阿姆斯特丹","中華",34,10404,9354,89.9077
2024,10,"桃園國際機場","上海浦東","中華",128,44160,26099,59.1010
2024,11,"桃園國際機場","上海浦東","中華",128,42544,22898,53.8219
2024,12,"桃園國際機場","上海浦東","中華",130,41748,21168,50.7042
2024,1,"桃園國際機場","上海浦東","中華",130,42164,18853,44.7135
2024,2,"桃園國際機場","上海浦東","中華",124,40604,20984,51.6796
2024,3,"桃園國際機場","上海浦東","中華",133,42897,21667,50.5094
2024,4,"桃園國際機場","上海浦東","中華",127,43229,26429,61.1372
2024,5,"桃園國際機場","上海浦東","中華",132,45312,24747,54.6147
2024,6,"桃園國際機場","上海浦東","中華",128,43466,26090,60.0239
2024,7,"桃園國際機場","上海浦東","中華",128,43062,27781,64.5140
2024,8,"桃園國際機場","上海浦東","中華",134,45256,25671,56.7240
2024,9,"桃園國際機場","上海浦東","中華",126,43386,22529,51.9269
2025,10,"桃園國際機場","上海浦東","中華",132,44584,35174,78.8938
2025,11,"桃園國際機場","上海浦東","中華",128,43464,36952,85.0175
2025,12,"桃園國際機場","上海浦東","中華",132,44896,29395,65.4735
2025,1,"桃園國際機場","上海浦東","中華",134,45166,25486,56.4274
2025,2,"桃園國際機場","上海浦東","中華",120,39708,21208,53.4099
2025,3,"桃園國際機場","上海浦東","中華",128,43504,26599,61.1415
2025,4,"桃園國際機場","上海浦東","中華",128,43568,31429,72.1378
2025,5,"桃園國際機場","上海浦東","中華",132,45534,28974,63.6316
2025,6,"桃園國際機場","上海浦東","中華",128,42152,29355,69.6408
2025,7,"桃園國際機場","上海浦東","中華",130,44336,30676,69.1898
2025,8,"桃園國際機場","上海浦東","中華",130,44032,29739,67.5395
2025,9,"桃園國際機場","上海浦東","中華",126,42800,28116,65.6916
2026,1,"桃園國際機場","上海浦東","中華",132,44278,26414,59.6549
2026,2,"桃園國際機場","上海浦東","中華",120,40140,28193,70.2367
2026,3,"桃園國際機場","上海浦東","中華",132,43552,35937,82.5152
2026,4,"桃園國際機場","上海浦東","中華",128,39866,35264,88.4563
2024,10,"桃園國際機場","北京","中華",61,11170,7713,69.0510
2024,11,"桃園國際機場","北京","中華",61,10980,6650,60.5647
2024,12,"桃園國際機場","北京","中華",54,9594,5675,59.1516
2024,1,"桃園國際機場","北京","中華",58,15612,5991,38.3743
2024,2,"桃園國際機場","北京","中華",57,14319,8193,57.2177
2024,3,"桃園國際機場","北京","中華",61,14850,6533,43.9933
2024,4,"桃園國際機場","北京","中華",61,14704,10375,70.5590
2024,5,"桃園國際機場","北京","中華",62,13742,9645,70.1863
2024,6,"桃園國際機場","北京","中華",60,12798,9546,74.5898
2024,7,"桃園國際機場","北京","中華",62,10838,8885,81.9801
2024,8,"桃園國際機場","北京","中華",61,11386,9213,80.9152
2024,9,"桃園國際機場","北京","中華",61,10778,8155,75.6634
2025,10,"桃園國際機場","北京","中華",62,11420,9182,80.4028
2025,11,"桃園國際機場","北京","中華",60,11066,8452,76.3781
2025,12,"桃園國際機場","北京","中華",62,11160,7137,63.9516
2025,1,"桃園國際機場","北京","中華",62,11160,7491,67.1237
2025,2,"桃園國際機場","北京","中華",56,10080,6616,65.6349
2025,3,"桃園國際機場","北京","中華",62,11072,6384,57.6590
2025,4,"桃園國際機場","北京","中華",60,10724,8407,78.3943
2025,5,"桃園國際機場","北京","中華",62,11160,8559,76.6935
2025,6,"桃園國際機場","北京","中華",60,13122,9609,73.2282
2025,7,"桃園國際機場","北京","中華",62,12696,9107,71.7313
2025,8,"桃園國際機場","北京","中華",62,10598,8430,79.5433
2025,9,"桃園國際機場","北京","中華",60,10364,8363,80.6928
2026,1,"桃園國際機場","北京","中華",62,11414,7819,68.5036
2026,2,"桃園國際機場","北京","中華",56,10080,7973,79.0972
2026,3,"桃園國際機場","北京","中華",62,11160,7926,71.0215
2026,4,"桃園國際機場","北京","中華",60,10800,9256,85.7037
2024,10,"桃園國際機場","釜山","中華",124,22164,20043,90.4304
2024,11,"桃園國際機場","釜山","中華",120,20450,19268,94.2200
2024,12,"桃園國際機場","釜山","中華",124,21852,18959,86.7609
2024,1,"桃園國際機場","釜山","中華",124,21182,16132,76.1590
2024,2,"桃園國際機場","釜山","中華",118,20190,18326,90.7677
2024,3,"桃園國際機場","釜山","中華",124,21474,19807,92.2371
2024,4,"桃園國際機場","釜山","中華",120,21140,18937,89.5790
2024,5,"桃園國際機場","釜山","中華",124,21744,18314,84.2255
2024,6,"桃園國際機場","釜山","中華",118,20566,17246,83.8569
2024,7,"桃園國際機場","釜山","中華",124,22194,16934,76.2999
2024,8,"桃園國際機場","釜山","中華",122,21376,18189,85.0908
2024,9,"桃園國際機場","釜山","中華",128,22086,18576,84.1076
2025,10,"桃園國際機場","釜山","中華",158,29644,26552,89.5696
2025,11,"桃園國際機場","釜山","中華",156,29096,26485,91.0263
2025,12,"桃園國際機場","釜山","中華",124,22574,20580,91.1668
2025,1,"桃園國際機場","釜山","中華",124,22500,19082,84.8089
2025,2,"桃園國際機場","釜山","中華",112,19452,17288,88.8752
2025,3,"桃園國際機場","釜山","中華",126,21520,19013,88.3504
2025,4,"桃園國際機場","釜山","中華",156,27132,22742,83.8198
2025,5,"桃園國際機場","釜山","中華",158,28216,24217,85.8272
2025,6,"桃園國際機場","釜山","中華",154,28110,24502,87.1647
2025,7,"桃園國際機場","釜山","中華",160,28708,26466,92.1903
2025,8,"桃園國際機場","釜山","中華",157,30366,27210,89.6068
2025,9,"桃園國際機場","釜山","中華",150,29146,24328,83.4694
2026,1,"桃園國際機場","釜山","中華",124,22574,20043,88.7880
2026,2,"桃園國際機場","釜山","中華",112,20414,19627,96.1448
2026,3,"桃園國際機場","釜山","中華",128,23294,21359,91.6931
2026,4,"桃園國際機場","釜山","中華",154,28240,25900,91.7139
2025,12,"桃園國際機場","鳳凰城","中華",25,7650,5478,71.6078
2026,1,"桃園國際機場","鳳凰城","中華",27,8262,5862,70.9513
2026,2,"桃園國際機場","鳳凰城","中華",24,7344,5262,71.6503
2026,3,"桃園國際機場","鳳凰城","中華",26,7956,6632,83.3585
2026,4,"桃園國際機場","鳳凰城","中華",25,7650,6343,82.9150
2024,10,"桃園國際機場","清邁","中華",44,7920,7078,89.3687
2024,11,"桃園國際機場","清邁","中華",44,7920,7340,92.6768
2024,12,"桃園國際機場","清邁","中華",44,7920,7398,93.4091
2024,1,"桃園國際機場","清邁","中華",48,8602,7352,85.4685
2024,2,"桃園國際機場","清邁","中華",58,10124,8993,88.8285
2024,3,"桃園國際機場","清邁","中華",62,10832,9591,88.5432
2024,4,"桃園國際機場","清邁","中華",42,7560,6681,88.3730
2024,5,"桃園國際機場","清邁","中華",44,7920,5406,68.2576
2024,6,"桃園國際機場","清邁","中華",44,7920,5647,71.3005
2024,7,"桃園國際機場","清邁","中華",44,7920,6479,81.8056
2024,8,"桃園國際機場","清邁","中華",44,7920,6757,85.3157
2024,9,"桃園國際機場","清邁","中華",42,7560,6005,79.4312
2025,10,"桃園國際機場","清邁","中華",54,9530,8444,88.6044
2025,11,"桃園國際機場","清邁","中華",60,10522,9302,88.4052
2025,12,"桃園國際機場","清邁","中華",62,10788,9772,90.5821
2025,1,"桃園國際機場","清邁","中華",44,7920,7215,91.0985
2025,2,"桃園國際機場","清邁","中華",40,7200,6595,91.5972
2025,3,"桃園國際機場","清邁","中華",44,7920,6779,85.5934
2025,4,"桃園國際機場","清邁","中華",44,7920,5704,72.0202
2025,5,"桃園國際機場","清邁","中華",44,7920,5452,68.8384
2025,6,"桃園國際機場","清邁","中華",42,7560,6120,80.9524
2025,7,"桃園國際機場","清邁","中華",44,7920,7275,91.8561
2025,8,"桃園國際機場","清邁","中華",45,8100,6990,86.2963
2025,9,"桃園國際機場","清邁","中華",42,7560,5516,72.9630
2026,1,"桃園國際機場","清邁","中華",62,10806,9814,90.8199
2026,2,"桃園國際機場","清邁","中華",56,9808,8953,91.2826
2026,3,"桃園國際機場","清邁","中華",62,10794,9419,87.2614
2026,4,"桃園國際機場","清邁","中華",60,10800,8572,79.3704
2024,11,"桃園國際機場","關島","中華",3,540,312,57.7778
2024,12,"桃園國際機場","關島","中華",17,3060,1898,62.0261
2025,1,"桃園國際機場","關島","中華",18,3240,2524,77.9012
2025,2,"桃園國際機場","關島","中華",2,360,231,64.1667
2024,10,"桃園國際機場","布拉格","中華",18,5508,5078,92.1932
2024,11,"桃園國際機場","布拉格","中華",16,4896,3965,80.9845
2024,12,"桃園國際機場","布拉格","中華",19,5814,4277,73.5638
2024,1,"桃園國際機場","布拉格","中華",18,5508,4310,78.2498
2024,2,"桃園國際機場","布拉格","中華",17,5202,4342,83.4679
2024,3,"桃園國際機場","布拉格","中華",17,5202,4666,89.6963
2024,4,"桃園國際機場","布拉格","中華",18,5508,4877,88.5439
2024,5,"桃園國際機場","布拉格","中華",17,5202,4444,85.4287
2024,6,"桃園國際機場","布拉格","中華",17,5202,4831,92.8681
2024,7,"桃園國際機場","布拉格","中華",18,5508,5156,93.6093
2024,8,"桃園國際機場","布拉格","中華",18,5508,4988,90.5592
2024,9,"桃園國際機場","布拉格","中華",17,5202,4653,89.4464
2025,10,"桃園國際機場","布拉格","中華",18,6236,5812,93.2008
2025,11,"桃園國際機場","布拉格","中華",17,5202,4421,84.9865
2025,12,"桃園國際機場","布拉格","中華",18,5508,4690,85.1489
2025,1,"桃園國際機場","布拉格","中華",17,5202,4272,82.1223
2025,2,"桃園國際機場","布拉格","中華",16,4896,3990,81.4951
2025,3,"桃園國際機場","布拉格","中華",18,5508,4623,83.9325
