year,month,airport,destination,airline,flights,seats,passengers,load_factor
2025,8,"高雄國際機場","仙台","台灣虎航",24,4320,2861,66.2269
2025,9,"高雄國際機場","仙台","台灣虎航",26,4680,2747,58.6966
2026,1,"高雄國際機場","仙台","台灣虎航",26,4680,4494,96.0256
2026,2,"高雄國際機場","仙台","台灣虎航",24,4320,4146,95.9722
2026,3,"高雄國際機場","仙台","台灣虎航",26,4680,4429,94.6368
2026,4,"高雄國際機場","仙台","台灣虎航",25,4500,3741,83.1333
2025,10,"高雄國際機場","札幌","台灣虎航",26,4680,4176,89.2308
2025,11,"高雄國際機場","札幌","台灣虎航",26,4680,4032,86.1538
2025,12,"高雄國際機場","札幌","台灣虎航",26,4680,4467,95.4487
2025,1,"高雄國際機場","札幌","台灣虎航",8,1440,1301,90.3472
2025,2,"高雄國際機場","札幌","台灣虎航",24,4320,4113,95.2083
2025,3,"高雄國際機場","札幌","台灣虎航",18,3240,3031,93.5494
2025,4,"高雄國際機場","札幌","台灣虎航",26,4680,3926,83.8889
2025,5,"高雄國際機場","札幌","台灣虎航",28,5040,4551,90.2976
2025,6,"高雄國際機場","札幌","台灣虎航",24,4320,3899,90.2546
2025,7,"高雄國際機場","札幌","台灣虎航",28,5040,4665,92.5595
2025,8,"高雄國際機場","札幌","台灣虎航",26,4680,4194,89.6154
2025,9,"高雄國際機場","札幌","台灣虎航",26,4680,4221,90.1923
2026,1,"高雄國際機場","札幌","台灣虎航",28,5040,4836,95.9524
2026,2,"高雄國際機場","札幌","台灣虎航",24,4320,4092,94.7222
2026,3,"高雄國際機場","札幌","台灣虎航",26,4680,4485,95.8333
2026,4,"高雄國際機場","札幌","台灣虎航",26,4680,4430,94.6581
2025,12,"高雄國際機場","札幌","泰獅",28,6020,5186,86.1462
2026,1,"高雄國際機場","札幌","泰獅",26,5590,5215,93.2916
2026,2,"高雄國際機場","札幌","泰獅",24,5160,4872,94.4186
2026,3,"高雄國際機場","札幌","泰獅",26,5590,5353,95.7603
2026,4,"高雄國際機場","札幌","泰獅",26,5590,4714,84.3292
2025,10,"高雄國際機場","清邁","泰獅",14,2646,1442,54.4974
2025,11,"高雄國際機場","清邁","泰獅",12,2320,1202,51.8103
2025,12,"高雄國際機場","清邁","泰獅",14,2646,1532,57.8987
2025,1,"高雄國際機場","清邁","泰獅",3,645,547,84.8062
2025,2,"高雄國際機場","清邁","泰獅",12,2268,2038,89.8589
2025,3,"高雄國際機場","清邁","泰獅",14,3010,2247,74.6512
2025,4,"高雄國際機場","清邁","泰獅",12,2268,1588,70.0176
2025,5,"高雄國際機場","清邁","泰獅",4,756,467,61.7725
2025,8,"高雄國際機場","清邁","泰獅",14,2646,1976,74.6788
2025,9,"高雄國際機場","清邁","泰獅",12,2268,1000,44.0917
2026,1,"高雄國際機場","清邁","泰獅",14,2646,2046,77.3243
2026,2,"高雄國際機場","清邁","泰獅",12,2320,2050,88.3621
2026,3,"高雄國際機場","清邁","泰獅",12,2268,1792,79.0123
2026,4,"高雄國際機場","清邁","泰獅",14,2646,816,30.8390
2025,10,"高雄國際機場","濟州","德威",34,6392,5918,92.5845
2025,11,"高雄國際機場","濟州","德威",36,6768,5676,83.8652
2025,12,"高雄國際機場","濟州","德威",34,6392,5741,89.8154
2025,4,"高雄國際機場","濟州","德威",10,1880,1639,87.1809
2025,5,"高雄國際機場","濟州","德威",36,6768,6053,89.4356
2025,6,"高雄國際機場","濟州","德威",34,6392,5935,92.8504
2025,7,"高雄國際機場","濟州","德威",36,6768,5872,86.7612
2025,8,"高雄國際機場","濟州","德威",36,6768,6138,90.6915
2025,9,"高雄國際機場","濟州","德威",34,6392,5542,86.7021
2026,1,"高雄國際機場","濟州","德威",36,6768,6019,88.9332
2026,2,"高雄國際機場","濟州","德威",32,6016,5522,91.7886
2026,3,"高雄國際機場","濟州","德威",36,6768,6234,92.1099
2026,4,"高雄國際機場","濟州","德威",32,6016,5497,91.3730
2025,10,"高雄國際機場","濟州","台灣虎航",36,6480,5124,79.0741
2025,11,"高雄國際機場","濟州","台灣虎航",34,6120,4208,68.7582
2025,12,"高雄國際機場","濟州","台灣虎航",35,6300,4858,77.1111
2025,6,"高雄國際機場","濟州","台灣虎航",1,180,166,92.2222
2025,7,"高雄國際機場","濟州","台灣虎航",35,6300,4830,76.6667
2025,8,"高雄國際機場","濟州","台灣虎航",34,6120,5182,84.6732
2025,9,"高雄國際機場","濟州","台灣虎航",34,6120,4934,80.6209
2026,1,"高雄國際機場","濟州","台灣虎航",36,6480,5671,87.5154
2026,2,"高雄國際機場","濟州","台灣虎航",32,5760,5325,92.4479
2026,3,"高雄國際機場","濟州","台灣虎航",35,6300,5781,91.7619
2026,4,"高雄國際機場","濟州","台灣虎航",35,6300,5282,83.8413
2025,10,"高雄國際機場","蓮姜","越捷",2,460,241,52.3913
2025,11,"高雄國際機場","蓮姜","越捷",4,920,391,42.5000
2025,12,"高雄國際機場","蓮姜","越捷",4,920,650,70.6522
2026,1,"高雄國際機場","蓮姜","越捷",4,920,684,74.3478
2026,2,"高雄國際機場","蓮姜","越捷",6,1380,986,71.4493
2025,10,"高雄國際機場","芽莊金蘭","越捷",1,230,95,41.3043
2025,11,"高雄國際機場","芽莊金蘭","越捷",8,1840,1092,59.3478
2025,12,"高雄國際機場","芽莊金蘭","越捷",10,2300,1789,77.7826
2026,1,"高雄國際機場","芽莊金蘭","越捷",8,1840,1581,85.9239
2026,2,"高雄國際機場","芽莊金蘭","越捷",10,2300,1795,78.0435
2026,3,"高雄國際機場","芽莊金蘭","越捷",14,3220,2364,73.4161
2026,4,"高雄國際機場","芽莊金蘭","越捷",12,2760,1792,64.9275
2025,10,"高雄國際機場","熊本","中華",32,5056,4335,85.7397
2025,11,"高雄國際機場","熊本","中華",36,5732,4952,86.3922
2025,12,"高雄國際機場","熊本","中華",36,5688,5107,89.7855
2025,2,"高雄國際機場","熊本","中華",22,3960,3238,81.7677
2025,3,"高雄國際機場","熊本","中華",28,4996,4492,89.9119
2025,4,"高雄國際機場","熊本","中華",26,4108,3587,87.3174
2025,5,"高雄國際機場","熊本","中華",26,4108,3349,81.5239
2025,6,"高雄國際機場","熊本","中華",26,4108,2866,69.7663
2025,7,"高雄國際機場","熊本","中華",22,3476,2440,70.1956
2025,8,"高雄國際機場","熊本","中華",34,5372,4183,77.8667
2025,9,"高雄國際機場","熊本","中華",22,3476,2611,75.1151
2026,1,"高雄國際機場","熊本","中華",34,5372,4473,83.2651
2026,2,"高雄國際機場","熊本","中華",32,5056,4832,95.5696
2026,3,"高雄國際機場","熊本","中華",36,5688,5276,92.7567
2026,4,"高雄國際機場","熊本","中華",34,5372,4766,88.7193
2025,12,"高雄國際機場","熊本","台灣虎航",6,1080,786,72.7778
2026,1,"高雄國際機場","熊本","台灣虎航",18,3240,2033,62.7469
2026,2,"高雄國際機場","熊本","台灣虎航",16,2880,2198,76.3194
2026,3,"高雄國際機場","熊本","台灣虎航",18,3240,2391,73.7963
2026,4,"高雄國際機場","熊本","台灣虎航",16,2880,2480,86.1111
2025,10,"高雄國際機場","重慶","中華",10,1580,1568,99.2405
2025,11,"高雄國際機場","重慶","中華",8,1264,1261,99.7627
2025,12,"高雄國際機場","重慶","中華",10,1580,1586,100.3797
2025,4,"高雄國際機場","重慶","中華",8,1264,1141,90.2690
2025,5,"高雄國際機場","重慶","中華",8,1264,1260,99.6835
2025,6,"高雄國際機場","重慶","中華",8,1264,1251,98.9715
2025,7,"高雄國際機場","重慶","中華",10,1580,1576,99.7468
2025,8,"高雄國際機場","重慶","中華",8,1264,1258,99.5253
2025,9,"高雄國際機場","重慶","中華",8,1264,1258,99.5253
2026,1,"高雄國際機場","重慶","中華",8,1264,1268,100.3165
2026,2,"高雄國際機場","重慶","中華",8,1264,1254,99.2089
2026,3,"高雄國際機場","重慶","中華",8,1264,1261,99.7627
2026,4,"高雄國際機場","重慶","中華",10,1580,1541,97.5316
